battery_id,cycle_number,SoH,Voltage_measured,Current_measured,Temperature_measured,SoC
B0043,99,71.5432252993906,3.811575926794081,-0.996594081841759,6.053337693914518,93.78805758850572
B0043,99,71.5432252993906,3.8087695659056546,-0.9963065683823579,6.127523413411642,93.55122616471645
B0043,99,71.5432252993906,3.8061506351444274,-0.9949244159399009,6.204432757384878,93.3147174585939
B0043,99,71.5432252993906,3.8035379549328376,-0.9958874840955382,6.251384996105128,93.07797886345247
B0043,99,71.5432252993906,3.8011271377204157,-0.9968828913010186,6.312522932559077,92.84100765808451
B0043,99,71.5432252993906,3.798664085255549,-0.9959265220866951,6.365297038307318,92.60426274194641
B0043,99,71.5432252993906,3.7961537268644423,-0.9956223583714972,6.435068973968565,92.36758933998135
B0043,99,71.5432252993906,3.7938150262612744,-0.9958808863842111,6.478322784584383,92.13085579691207
B0043,99,71.5432252993906,3.7915584900083603,-0.9946509511616206,6.532426100593794,91.89441247540026
B0043,99,71.5432252993906,3.7890872685155186,-0.9980861590295239,6.58082168742259,91.65715385030896
B0043,99,71.5432252993906,3.7866130695690687,-0.9960756287267309,6.641156804241744,91.42038467848498
B0043,99,71.5432252993906,3.7840508729428812,-0.9956590255220928,6.699387552185314,91.18370607953338
B0043,99,71.5432252993906,3.7818237614913297,-0.9946675361085976,6.725132667956205,90.94726892377277
B0043,99,71.5432252993906,3.7794135023387367,-0.9964532136465177,6.758760338341904,90.71038389111072
B0043,99,71.5432252993906,3.77700563681097,-0.9959374188415019,6.836522892664698,90.47364228252385
B0043,99,71.5432252993906,3.7746346702412006,-0.996724819766392,6.891655437310581,90.23670053730022
B0043,99,71.5432252993906,3.771940216315397,-0.9965516054418336,6.939260404353065,89.99980949047084
B0043,99,71.5432252993906,3.7695143149540344,-0.9959237515842393,6.978343783541934,89.76306924367906
B0043,99,71.5432252993906,3.767020362111619,-0.9953088996162286,7.0014596523398165,89.52647409151207
B0043,99,71.5432252993906,3.7644784970990264,-0.9964733487384572,7.056635821742308,89.28958806106166
B0043,99,71.5432252993906,3.761911460690181,-0.9967091564946802,7.102621458079979,89.05265987633294
B0043,99,71.5432252993906,3.759360408213277,-0.9965454614739231,7.152122602137367,88.8157669805982
B0043,99,71.5432252993906,3.7568268846710247,-0.9966163580699875,7.21045596029669,88.57886773333082
B0043,100,70.90020385276408,4.195619110791885,-0.0021489611062372,5.8827602818054485,100.0
B0043,100,70.90020385276408,4.1562884475532575,-0.20988460560855413,5.9075196629550035,99.94444698691944
B0043,100,70.90020385276408,4.008299827227529,-0.9964011287846551,5.928608473299789,99.70544212491951
B0043,100,70.90020385276408,3.989815441288874,-0.9954808854699307,5.97574663805767,99.46665630318572
B0043,100,70.90020385276408,3.9750274893828856,-0.9957897236699857,6.02643718597488,99.22779665451954
B0043,100,70.90020385276408,3.962160864074684,-0.9957465021737466,6.064045441701773,98.98894723665924
B0043,100,70.90020385276408,3.9508108222737257,-0.9971664701630617,6.130703258252448,98.74974604320688
B0043,100,70.90020385276408,3.940551650118736,-0.9955565917516812,6.183715009543192,98.51095716226109
B0043,100,70.90020385276408,3.931102852617478,-0.9956280412021267,6.233882866016039,98.27213454781672
B0043,100,70.90020385276408,3.922447799753768,-0.9967585803447974,6.301223951931527,98.03303218507602
B0043,100,70.90020385276408,3.914735743377203,-0.9973778422957527,6.359490198288081,97.79378684557844
B0043,100,70.90020385276408,3.90738811517102,-0.9967512870026407,6.418918851436028,97.5547032557223
B0043,100,70.90020385276408,3.9004119915016533,-0.9965758515263079,6.46635017099832,97.31565475500635
B0043,100,70.90020385276408,3.894176545493982,-0.9960852963293801,6.523278436264681,97.07672898818358
B0043,100,70.90020385276408,3.8882630942740333,-0.9949352334645439,6.579907737616424,96.83808360120578
B0043,100,70.90020385276408,3.88295603187841,-0.9941236365385935,6.629796009847936,96.59962664112031
B0043,100,70.90020385276408,3.8778150178532425,-0.9946891094845457,6.689979779663201,96.3610238566521
B0043,100,70.90020385276408,3.8729265581158447,-0.9959513969312924,6.745314658061186,96.1221179011263
B0043,100,70.90020385276408,3.8682563544467685,-0.9959578957525673,6.7971453517782905,95.88322316884178
B0043,100,70.90020385276408,3.8639884340151065,-0.9958286627324113,6.854984982949596,95.64435024325066
B0043,100,70.90020385276408,3.8600875299028035,-0.9958786024208678,6.912444613728751,95.40547243167478
B0043,100,70.90020385276408,3.856203966505056,-0.9953988285590801,6.964664618388292,95.1667062519723
B0043,100,70.90020385276408,3.8525644432237818,-0.9960978703526625,7.011552985969068,94.92776720574905
B0043,100,70.90020385276408,3.849088875540438,-0.99668054044619,7.058521414166996,94.68869825026775
B0043,100,70.90020385276408,3.845639356218595,-0.9959612526072896,7.078683662286527,94.44979562875439
B0043,100,70.90020385276408,3.8423598678350497,-0.9962259964816997,6.957712047395654,94.21083320695163
B0043,100,70.90020385276408,3.839071132146585,-0.9957738656256208,6.6380165966767715,93.97197627403828
B0043,100,70.90020385276408,3.8355062443859866,-0.9963941659383354,6.37151232682694,93.7329697348124
B0043,100,70.90020385276408,3.831986783740421,-0.9971077913628545,6.23585933806258,93.49379480826126
B0043,100,70.90020385276408,3.828270923140265,-0.9966415975822622,6.103282216811323,93.25472977768398
B0043,100,70.90020385276408,3.8245869787279285,-0.9972132911706775,5.952695099460779,93.0155301837146
B0043,100,70.90020385276408,3.820949494473846,-0.995802718057803,5.867885433406183,92.77666722239012
B0043,100,70.90020385276408,3.817170388953058,-0.9960900021717933,5.76642266085219,92.53773545405251
B0043,100,70.90020385276408,3.813414928009868,-0.9962830047342103,5.659074928760395,92.29875744667189
B0043,100,70.90020385276408,3.809538788488418,-0.9967342598194808,5.598551111751344,92.05966690965917
B0043,100,70.90020385276408,3.8056248303514963,-0.9967705914842483,5.529429958054204,91.82057178750962
B0043,100,70.90020385276408,3.8017770504363013,-0.994694214065437,5.4654797328850675,91.58199354244648
B0043,100,70.90020385276408,3.797800793694179,-0.9944873656552601,5.379156975129967,91.34344586390371
B0043,100,70.90020385276408,3.7940149282020186,-0.995336444445966,5.305715195506867,91.10468736528172
B0043,100,70.90020385276408,3.7899829440422717,-0.9951873543435369,5.247450520247515,90.86597535141253
B0043,100,70.90020385276408,3.7858322901902888,-0.9948853138803737,5.1865456696345005,90.62733470991033
B0043,100,70.90020385276408,3.7817760378323833,-0.9954766167081923,5.277564676216033,90.38854439665323
B0043,100,70.90020385276408,3.7778547695077496,-0.9962398186904694,5.476294652495239,90.14957220387674
B0043,100,70.90020385276408,3.773999767237661,-0.9967959117118098,5.6592749812445975,89.91046862614526
B0043,100,70.90020385276408,3.7701845509108116,-0.997182159789247,5.771800105043521,89.67127309385174
B0043,100,70.90020385276408,3.7665978363590593,-0.9959814729982183,5.884054701577011,89.43237858308859
B0043,100,70.90020385276408,3.7631116118779744,-0.9955785661522084,5.982067562294939,89.19356389517581
B0043,100,70.90020385276408,3.759758187057086,-0.9950795358081184,6.063556270059155,88.95488322169847
B0043,100,70.90020385276408,3.756498340630489,-0.9946027219544707,6.153709073581742,88.71630336382354
B0043,100,70.90020385276408,3.753165024627995,-0.9957812177470469,6.2411690205253585,88.47757125130796
B0032,1,84.98513175323916,4.087016142066692,-0.0030060663936215,43.26523418326313,100.0
B0032,1,84.98513175323916,3.981588502170015,-1.1411368890273448,43.27252695682204,99.8117458059468
B0032,1,84.98513175323916,3.7056258948376524,-3.9896176711537175,43.38402132763688,99.0133086160292
B0032,1,84.98513175323916,3.6791057285015576,-3.9890775504447826,43.58658867499575,98.21505474085323
B0032,1,84.98513175323916,3.6581903212583344,-3.9903458802573457,43.83422813302528,97.41655520936055
B0032,1,84.98513175323916,3.6393647178328696,-3.989275400736476,44.145278562992836,96.61818034382843
B0032,1,84.98513175323916,3.6221908258499673,-3.9880960942126666,44.455394424079586,95.82011675396143
B0032,1,84.98513175323916,3.606660940457032,-3.9904048141108457,44.74070166608711,95.02164989150346
B0032,1,84.98513175323916,3.5927041511973354,-3.9893164725763204,45.01498782034901,94.22333201763172
B0032,1,84.98513175323916,3.5806355179674942,-3.987942551733275,45.239313551599984,93.42521365733916
B0032,1,84.98513175323916,3.569883677028031,-3.990312730797032,45.53281538400867,92.6268206094141
B0032,1,84.98513175323916,3.5602062259228293,-3.9880908167411966,45.76095442764283,91.82877321541669
B0032,1,84.98513175323916,3.551249441929825,-3.987407740718428,45.95209715736483,91.03073920858652
B0032,1,84.98513175323916,3.5427839008122546,-3.9870439408772405,46.14739049192052,90.23290959956692
B0032,1,84.98513175323916,3.535032737767574,-3.9884399834121567,46.3476529019196,89.43475964409261
B0032,1,84.98513175323916,3.5274071989580147,-3.9877643697914182,46.53335603217862,88.63676513029306
B0032,1,84.98513175323916,3.5201338776690414,-3.990028632127989,46.680637254141644,87.83839423661074
B0032,1,84.98513175323916,3.5131784223424884,-3.9920277740340557,46.89083329035603,87.0395316384084
B0032,1,84.98513175323916,3.5064902371802567,-3.98921082612281,47.00928001713723,86.24131358950378
B0032,1,84.98513175323916,3.5001158837231863,-3.9896821538743423,47.20946973401555,85.44285650516126
B0032,1,84.98513175323916,3.4939932938225438,-3.9890092575545926,47.397251370132736,84.64458584051907
B0032,1,84.98513175323916,3.4879259284027015,-3.9897820336748486,47.4961552360165,83.8461917766971
B0032,1,84.98513175323916,3.4820909519224785,-3.989956068995176,47.71076777001831,83.04772047493626
B0032,1,84.98513175323916,3.4763766335957986,-3.989644192171124,47.8780325543852,82.24932672797873
B0032,1,84.98513175323916,3.4707651213298134,-3.989579516584731,47.99706975453153,81.45092422051394
B0032,1,84.98513175323916,3.465262764996262,-3.989824468064791,48.202827596042034,80.65256176541885
B0032,1,84.98513175323916,3.459866188218326,-3.9892684735761668,48.302527869978356,79.85419284816311
B0032,1,84.98513175323916,3.454669426006416,-3.9889746094943415,48.44100796491221,79.05591710778343
B0032,1,84.98513175323916,3.4495266145577945,-3.9900783721558795,48.6136500526072,78.25754640561807
B0032,1,84.98513175323916,3.444585280603014,-3.9901857951193254,48.720825311119484,77.45898778275327
B0032,1,84.98513175323916,3.439608631848591,-3.9884518159799343,48.85700022972823,76.66083189901565
B0032,1,84.98513175323916,3.4347159101538876,-3.988899018568701,49.001381001663155,75.86255557179713
B0032,1,84.98513175323916,3.4297502124781802,-3.9916724067251916,49.117601095331146,75.0639247622319
B0032,1,84.98513175323916,3.4250326929172004,-3.9884338749225874,49.20555559984028,74.26570422729993
B0032,1,84.98513175323916,3.4203315098330918,-3.9887907161744973,49.37508196576977,73.46742292646361
B0032,1,84.98513175323916,3.4155681586878663,-3.9889031591408997,49.4516816932233,72.66926135246011
B0032,1,84.98513175323916,3.4110346378578176,-3.9886538652449097,49.62694003130576,71.87105163625806
B0032,1,84.98513175323916,3.4064546098315795,-3.989239400036021,49.74467099756481,71.07271500245803
B0032,1,84.98513175323916,3.401968391129545,-3.9905147450535554,49.83677930903718,70.27425756567598
B0032,1,84.98513175323916,3.397555842994929,-3.9890132581967666,50.018866112487444,69.47589244230315
B0032,1,84.98513175323916,3.3931749499617565,-3.9892082040476575,50.112196702352676,68.67759618018597
B0032,1,84.98513175323916,3.388892238788902,-3.9888523395329236,50.26002842407708,67.87934082673725
B0032,1,84.98513175323916,3.3845823054702766,-3.9893874758674497,50.34723232841534,67.08104398723532
B0032,1,84.98513175323916,3.380243557159869,-3.9896426130720357,50.51387929339729,66.28264870719471
B0032,1,84.98513175323916,3.3760244634271572,-3.9892601004839685,50.602453250216485,65.48434887392479
B0032,1,84.98513175323916,3.3719235504079217,-3.988790310559077,50.715030608823206,64.68610156595722
B0032,1,84.98513175323916,3.3678877023839062,-3.9898293449411923,50.86976774052947,63.887688061738245
B0032,1,84.98513175323916,3.3639646916750126,-3.988798076447823,50.971727233164884,63.08948028599296
B0032,1,84.98513175323916,3.360157625851635,-3.9887316524481222,51.10562232770369,62.29126127858509
B0032,1,84.98513175323916,3.3561814813798434,-3.9896512900943986,51.2160145934413,61.492919265594864
B0032,2,94.43642738854466,4.187844886919987,0.0010407889657407,44.37911850231533,100.0
B0032,2,94.43642738854466,4.0832090040119144,-1.1511961728618396,44.40703240615884,99.82808038960792
B0032,2,94.43642738854466,3.8131836044906926,-3.99079339925785,44.51169452457637,99.10940312153865
B0032,2,94.43642738854466,3.7864487316800526,-3.9888762370701354,44.69725235077577,98.39096478331943
B0032,2,94.43642738854466,3.765219176174235,-3.9906775423782674,44.97032119357186,97.67234623756424
B0032,2,94.43642738854466,3.7468079615209007,-3.9909984831769028,45.23688414332812,96.95358331600572
B0032,2,94.43642738854466,3.7304471176031258,-3.989833351105215,45.51426534232182,96.23505784033613
B0032,2,94.43642738854466,3.71561690955173,-3.9898786682217193,45.77545203059718,95.51653461019019
B0032,2,94.43642738854466,3.70197263122471,-3.989896693635363,46.03073254713322,94.79802569175045
B0032,2,94.43642738854466,3.689461045193807,-3.991310984382631,46.28150055149106,94.07926380909221
B0032,2,94.43642738854466,3.6780637987368943,-3.988939599466811,46.53789063527116,93.3607977611462
B0032,2,94.43642738854466,3.6674970237359745,-3.991100549474594,46.76177160230966,92.64205174436005
B0032,2,94.43642738854466,3.657552396285423,-3.991150090064453,47.010414039274245,91.92333512265297
B0032,2,94.43642738854466,3.648282437549059,-3.989499324583347,47.255667271752316,91.2047750173659
B0032,2,94.43642738854466,3.639108339003048,-3.9912337272442144,47.482754037518994,90.48603942979587
B0032,2,94.43642738854466,3.6300745897964495,-3.9900449167017813,47.710257777222054,89.76744604964783
B0032,2,94.43642738854466,3.6213462233458644,-3.989282287091253,47.93755552528954,89.04903653812511
B0032,2,94.43642738854466,3.6128971027861905,-3.9901586496931905,48.174092537912415,88.3304840733359
B0032,2,94.43642738854466,3.604668602159271,-3.988962149798285,48.38135173461156,87.61208708209608
B0032,2,94.43642738854466,3.5968665528348067,-3.9889984511471464,48.60360200997825,86.89377830317845
B0032,2,94.43642738854466,3.589643416982539,-3.990339833309426,48.81968186196869,86.17519560747886
B0032,2,94.43642738854466,3.5827151320860544,-3.990504043958347,48.94763033318051,85.45656282354444
B0032,2,94.43642738854466,3.5758839310801966,-3.990771021502318,49.13459229415832,84.7378696999228
B0032,2,94.43642738854466,3.5692244459516713,-3.9902765789770434,49.29649169471655,84.01925550746438
B0032,2,94.43642738854466,3.562707653261246,-3.9905643927911134,49.418440164502165,83.30061046139807
B0032,2,94.43642738854466,3.5562935928021457,-3.989705075757282,49.59732787973684,82.58208750960125
B0032,2,94.43642738854466,3.5498621968870743,-3.989337661267129,49.70269792532014,81.86367249558411
B0032,2,94.43642738854466,3.5437157365310146,-3.9885999468608087,49.83387811917841,81.145352611577
B0032,2,94.43642738854466,3.5375465080919444,-3.9892531196797765,49.98834848551509,80.42694282112573
B0032,2,94.43642738854466,3.531549612948948,-3.9906401669803477,50.11936857339647,79.70833113264187
B0032,2,94.43642738854466,3.525214143302481,-3.98821024389939,50.280431204496026,78.98997989029557
B0032,2,94.43642738854466,3.5193670104413703,-3.9900216825218875,50.4142090157319,78.27142897819164
B0032,2,94.43642738854466,3.5135370279370375,-3.9898262486147305,50.53365879704598,77.55290322766508
B0032,2,94.43642738854466,3.5078162861656805,-3.9904131725798,50.625447971080455,76.83431057383372
B0032,2,94.43642738854466,3.5019474238895016,-3.99004234976745,50.80725836743651,76.11575074777934
B0032,2,94.43642738854466,3.496149926821469,-3.990268590799216,50.89273143410632,75.39714973100716
B0032,2,94.43642738854466,3.4904440849238285,-3.9907324384972687,50.97380593609384,74.67849308788209
B0032,2,94.43642738854466,3.4849523801466398,-3.992092859929312,51.06952287298582,73.959589307635
B0032,2,94.43642738854466,3.479237458236497,-3.9895495178167866,51.15462969303968,73.24113785245277
B0032,2,94.43642738854466,3.4737089397005243,-3.9889636111627294,51.277700507752876,72.52273252357598
B0032,2,94.43642738854466,3.4679513144848255,-3.9905063801277105,51.377256957671406,71.80416628838965
B0032,2,94.43642738854466,3.4625570679585502,-3.9891447196903678,51.520760804345485,71.08579757171712
B0032,2,94.43642738854466,3.4571162149145733,-3.989838809165534,51.64800802538982,70.36725698306273
B0032,2,94.43642738854466,3.4518411979450327,-3.9897664414098,51.73511968801139,69.64875930691429
B0032,2,94.43642738854466,3.4463721926103785,-3.9889925073849084,51.81571292360776,68.93038985281417
B0032,2,94.43642738854466,3.441084458716743,-3.989374407229669,51.96560256211492,68.21195383264276
B0032,2,94.43642738854466,3.435853129587125,-3.9904781340976556,52.04489866264105,67.49336489405093
B0032,2,94.43642738854466,3.4307755843679253,-3.9897662423090847,52.13647287381724,66.77484003927205
B0032,2,94.43642738854466,3.4256707625760088,-3.989561573090323,52.285092619499665,66.05634711493174
B0032,2,94.43642738854466,3.420661535711798,-3.987909345801792,52.37856687751655,65.33800473978502
B0032,3,93.47713187922321,4.1876971887724,-0.0026666262833731,44.42491231836779,100.0
B0032,3,93.47713187922321,4.083377418110114,-1.156758827316478,44.438991546103594,99.82361123209125
B0032,3,93.47713187922321,3.8157347654206735,-3.9904297467330103,44.537568043330516,99.09766078720813
B0032,3,93.47713187922321,3.7890536141454594,-3.991180712464359,44.77566169371195,98.37150938545463
B0032,3,93.47713187922321,3.7679704060080916,-3.9902767110416657,45.03592124447782,97.64551295688491
B0032,3,93.47713187922321,3.7499256576810063,-3.98922242654611,45.2757042516083,96.91974226652685
B0032,3,93.47713187922321,3.733806858706538,-3.9894225169498503,45.55867063125996,96.19391830135551
B0032,3,93.47713187922321,3.7191484409321682,-3.9880502429908433,45.82660682344859,95.46829798119813
B0032,3,93.47713187922321,3.7057885982866536,-3.9896435693043353,46.07646237187743,94.74243189510489
B0032,3,93.47713187922321,3.6933288534280058,-3.988529022524669,46.35342358143467,94.01675580388776
B0032,3,93.47713187922321,3.6819088079191924,-3.9909470776484888,46.60027530547814,93.29077811729907
B0032,3,93.47713187922321,3.671546442137436,-3.9905294533159297,46.84357730153059,92.56473819495346
B0032,3,93.47713187922321,3.661769132523741,-3.988581781133279,47.068228810605035,91.83905579083492
B0032,3,93.47713187922321,3.65237845375833,-3.9897163316456807,47.2959069197588,91.11324979394553
B0032,3,93.47713187922321,3.643707882584629,-3.9895035972408373,47.520943316164,90.38739665966638
B0032,3,93.47713187922321,3.6345031932177916,-3.988977961334664,47.77935409344661,89.66167232145698
B0032,3,93.47713187922321,3.625919805605439,-3.990066644083626,48.03695625675208,88.93576286150929
B0032,3,93.47713187922321,3.6174473806400895,-3.989521436634005,48.216745751152246,88.20989270000607
B0032,3,93.47713187922321,3.6093562355007673,-3.9892737071255637,48.42509142622047,87.48411550154123
B0032,3,93.47713187922321,3.601504378002698,-3.989539505742222,48.625545891069066,86.75824156105493
B0032,3,93.47713187922321,3.5942798406741354,-3.989601007389098,48.81142183367713,86.03242275987695
B0032,3,93.47713187922321,3.5871005691605684,-3.987916423669632,49.00508545725752,85.30684767032884
B0032,3,93.47713187922321,3.580193133715592,-3.9891657136540832,49.17477446338973,84.58104369996275
B0032,3,93.47713187922321,3.5734746337075785,-3.99012812710942,49.35652873955948,83.855182691566
B0032,3,93.47713187922321,3.5668825543923144,-3.9888244867871347,49.532192238055735,83.12939548209556
B0032,3,93.47713187922321,3.560296984475904,-3.9904276690984326,49.65012856833784,82.40339490207606
B0032,3,93.47713187922321,3.5538987014432126,-3.989191764206844,49.74737711516917,81.67757028891343
B0032,3,93.47713187922321,3.547467600234559,-3.989514888244602,49.87692708495235,80.9517834125711
B0032,3,93.47713187922321,3.5412647138432867,-3.9900255394746686,50.01784413846531,80.22585514933883
B0032,3,93.47713187922321,3.5348303604505027,-3.9890554165071404,50.15934260107453,79.50011422227645
B0032,3,93.47713187922321,3.528697717575847,-3.9906900127706626,50.29982195412439,78.77412328191724
B0032,3,93.47713187922321,3.5225827383969825,-3.990857538587097,50.45052742460811,78.04803638225434
B0032,3,93.47713187922321,3.5162939970868834,-3.9899319657186276,50.563431189585174,77.32210091065801
B0032,3,93.47713187922321,3.510396450759367,-3.9885644647230687,50.67333814046449,76.59642836633195
B0032,3,93.47713187922321,3.504541734124116,-3.9908901095732263,50.76130132802116,75.87044516413067
B0032,3,93.47713187922321,3.498622213957898,-3.989520323767773,50.91486083399553,75.14460661251577
B0032,3,93.47713187922321,3.49277317261431,-3.989720253908252,51.06201815403657,74.41871867113964
B0032,3,93.47713187922321,3.4869670574124383,-3.991209660907758,51.1453743153197,73.69265122214843
B0032,3,93.47713187922321,3.481078812740553,-3.9904607575048936,51.2474787728676,72.96661533414952
B0032,3,93.47713187922321,3.4752675721768886,-3.9898927331710405,51.34851096324271,72.24074424152451
B0032,3,93.47713187922321,3.4697737090309,-3.989729592679939,51.506813554197414,71.51482201610122
B0032,3,93.47713187922321,3.463698125247191,-3.9919401635096885,51.62224751316182,70.7886513334399
B0032,3,93.47713187922321,3.4585216522049484,-3.9886966512589974,51.75718045376667,70.06298948276466
B0032,3,93.47713187922321,3.4529050345871184,-3.989424759951404,51.884928207939254,69.33714964921575
B0032,3,93.47713187922321,3.447440284199435,-3.991075007563236,51.95030833211054,68.611113958214
B0032,3,93.47713187922321,3.4421673475393963,-3.989279814319885,52.019705973296,67.88529719571154
B0032,3,93.47713187922321,3.4367800491620084,-3.9891151581296262,52.11712219428405,67.15950973350739
B0032,3,93.47713187922321,3.4316726034884737,-3.988885356353682,52.25027991923177,66.43380845157682
B0032,3,93.47713187922321,3.426564136790259,-3.990551179977073,52.322475111383206,65.70783256593393
B0032,3,93.47713187922321,3.4212346416894133,-3.990072785732765,52.372385852804996,64.98187217067903
B0032,4,93.01060260815309,4.187956631748198,-0.0028745999239897,44.42345633074317,100.0
B0032,4,93.01060260815309,4.087699912697815,-1.112255624420263,44.44038569454714,99.82929470537665
B0032,4,93.01060260815309,3.8169066402526397,-3.98920862080199,44.533066904143595,99.09988735108023
B0032,4,93.01060260815309,3.790400970151879,-3.9897776515550927,44.765604373180665,98.3703764586292
B0032,4,93.01060260815309,3.7691535182559956,-3.989568689494949,45.01713549651895,97.64088366428275
B0032,4,93.01060260815309,3.751053372437418,-3.9898086325082804,45.28887211577827,96.9113462784642
B0032,4,93.01060260815309,3.7349914541564577,-3.9892752299928254,45.570872362290025,96.18190954089303
B0032,4,93.01060260815309,3.720487285733492,-3.9908677557491536,45.822263642902115,95.45225500514442
B0032,4,93.01060260815309,3.707125854527827,-3.9894546862986267,46.09296910265663,94.72274285171005
B0032,4,93.01060260815309,3.694924669445062,-3.9874821174728856,46.35033829780449,93.99372245038963
B0032,4,93.01060260815309,3.683536133322342,-3.988626711831667,46.60856200649936,93.26437455290922
B0032,4,93.01060260815309,3.6731625395345553,-3.991005672009258,46.842473744917264,92.53470183328187
B0032,4,93.01060260815309,3.663245715041881,-3.9901099048341697,47.07600754992635,91.80513316737438
B0032,4,93.01060260815309,3.653864784660048,-3.9905972042410043,47.30666541348911,91.07545443765157
B0032,4,93.01060260815309,3.6448734747419755,-3.9926001634116384,47.55755202202861,90.34550135723019
B0032,4,93.01060260815309,3.6360334227380795,-3.990055033915773,47.78868267890741,89.61590768079384
B0032,4,93.01060260815309,3.627350297303671,-3.9891570621710524,48.01566861714548,88.88644660173581
B0032,4,93.01060260815309,3.618972991290249,-3.9902464174832826,48.25317304026047,88.15693117869915
B0032,4,93.01060260815309,3.610630310849012,-3.9899606671859225,48.447894904727754,87.42734957346589
B0032,4,93.01060260815309,3.603025557630756,-3.9900556977377195,48.63359819844867,86.69778691303357
B0032,4,93.01060260815309,3.5956773455005697,-3.9895339820313507,48.82619674759708,85.96826862994456
B0032,4,93.01060260815309,3.588464906738802,-3.990246062911636,49.053150824941966,85.23870942206972
B0032,4,93.01060260815309,3.581723164559287,-3.9908337714609363,49.179083336953155,84.5089941420983
B0032,4,93.01060260815309,3.5748295162501513,-3.990292796831292,49.37441101476869,83.77936698438859
B0032,4,93.01060260815309,3.5680817865507004,-3.99215909638914,49.53449293085536,83.04949233694818
B0032,4,93.01060260815309,3.561395684077617,-3.9895855058519665,49.637919102062924,82.3199220444014
B0032,4,93.01060260815309,3.5548786776594246,-3.9894008654117368,49.82927956263105,81.5904324604808
B0032,4,93.01060260815309,3.5484778278082705,-3.9892808528441583,49.96452176654465,80.86105098954488
B0032,4,93.01060260815309,3.5420210054172183,-3.9889783075516543,50.07066818098942,80.13163753492567
B0032,4,93.01060260815309,3.535859548551581,-3.990582308403756,50.214547490348174,79.40195579815784
B0032,4,93.01060260815309,3.5294539112271135,-3.9893385591859767,50.34747439205086,78.67254532121042
B0032,4,93.01060260815309,3.5232162648486143,-3.9903553889324233,50.43920239978155,77.94292949238256
B0032,4,93.01060260815309,3.5170829127197405,-3.9911584368459843,50.603660253501836,77.21316999976236
B0032,4,93.01060260815309,3.511026932732292,-3.988726547729477,50.70346581791344,76.48383169758931
B0032,4,93.01060260815309,3.5049019190024304,-3.988909154372603,50.82150427823786,75.7544875794301
B0032,4,93.01060260815309,3.498938070820858,-3.990560040670246,50.97423674694766,75.0248776211248
B0032,4,93.01060260815309,3.492997182105324,-3.9898688799163393,51.11493210378667,74.29534044443207
B0032,4,93.01060260815309,3.4870281700463073,-3.989306801543008,51.2106707884154,73.5658435702646
B0032,4,93.01060260815309,3.481248508718826,-3.989852712245769,51.32137464289841,72.8363822487378
B0032,4,93.01060260815309,3.4755984075489796,-3.9900698273835724,51.3794279991066,72.10679911745234
B0032,4,93.01060260815309,3.4697638947372633,-3.989096924355596,51.5287572195731,71.37738457453554
B0032,4,93.01060260815309,3.4639857705353148,-3.9907371872072925,51.659665358656106,70.64777883906629
B0032,4,93.01060260815309,3.458355220342318,-3.9887971588814453,51.79120289537118,69.91831221011394
B0032,4,93.01060260815309,3.4526837507221355,-3.990590056943639,51.86052631858344,69.1886494114508
B0032,4,93.01060260815309,3.4470370731339366,-3.9902152431660434,51.991786264365736,68.45904633785794
B0032,4,93.01060260815309,3.4416074449440197,-3.9892696266397807,52.061043833096356,67.72957842826152
B0032,4,93.01060260815309,3.436234179340758,-3.9903042037514855,52.158111596683135,66.99999097594754
B0032,4,93.01060260815309,3.430925338354035,-3.9884061348549005,52.23629681500229,66.27072540980802
B0032,4,93.01060260815309,3.425649608507693,-3.9894994829934465,52.3260185325418,65.54128720051861
B0032,4,93.01060260815309,3.4206247979995013,-3.9911054104644164,52.44954392094443,64.81173963609126
B0032,5,92.37205560654195,4.187837270519941,0.0004071782362678,44.42237580763751,100.0
B0032,5,92.37205560654195,4.087605161030318,-1.113015140859518,44.436707129228374,99.82689421372235
B0032,5,92.37205560654195,3.8173318471184507,-3.989463208526677,44.54918732536017,99.09238126869852
B0032,5,92.37205560654195,3.7907483317377446,-3.9896937283387452,44.77229189978997,98.35784472943301
B0032,5,92.37205560654195,3.7693943567376964,-3.9904681007331515,45.04641880614678,97.6231731542504
B0032,5,92.37205560654195,3.7512500547895216,-3.9898259438307107,45.30967976009506,96.88860571127964
B0032,5,92.37205560654195,3.7353495858458845,-3.9904603137599155,45.58550405832089,96.15392551475168
B0032,5,92.37205560654195,3.7206374927510906,-3.991464384623528,45.86788990763814,95.41908273070214
B0032,5,92.37205560654195,3.707336350797891,-3.989809301654005,46.09843071515082,94.68448539598086
B0032,5,92.37205560654195,3.6950395868124972,-3.9905746823328188,46.34382607221414,93.94981287112843
B0032,5,92.37205560654195,3.683685367460823,-3.9917831244114987,46.583924641199665,93.21488123541194
B0032,5,92.37205560654195,3.6730050603255804,-3.990503463712062,46.86320848178498,92.4801335766045
B0032,5,92.37205560654195,3.6632885664641917,-3.9909079613017675,47.09898525819833,91.74539389480123
B0032,5,92.37205560654195,3.653895439008238,-3.990800617905262,47.34587373288802,91.01055683987038
B0032,5,92.37205560654195,3.644827834569285,-3.9911930081142133,47.585101144574196,90.27580322158678
B0032,5,92.37205560654195,3.6359264347162426,-3.990251459475167,47.803062831750196,89.54112384184296
